flopo_iri	flopo_num	label	signature	deprecated
http://purl.obolibrary.org/obo/FLOPO_0011829	11829	vascular bundle bilobed	EQ|PO_0005020|PATO_0002214	0
http://purl.obolibrary.org/obo/FLOPO_0011830	11830	anther hispid	EQ|PO_0009066|PATO_0002339	0
http://purl.obolibrary.org/obo/FLOPO_0011831	11831	lamina setose	EQ|PO_0025060|PATO_0002289	0
http://purl.obolibrary.org/obo/FLOPO_0011832	11832	petiole offset	EQ|PO_0020038|PATO_0002436	0
http://purl.obolibrary.org/obo/FLOPO_0011833	11833	stigma inflated	EQ|PO_0009073|PATO_0002376	0
http://purl.obolibrary.org/obo/FLOPO_0011834	11834	stigma structure, cavities	EQ|PO_0009073|PATO_0002014	0
http://purl.obolibrary.org/obo/FLOPO_0011835	11835	stigma offset	EQ|PO_0009073|PATO_0002436	0
http://purl.obolibrary.org/obo/FLOPO_0011836	11836	fruit pedunculate	EQ|PO_0009001|PATO_0002388	0
http://purl.obolibrary.org/obo/FLOPO_0011837	11837	fruit separating	EQ|PO_0009001|PATO_0002525	0
http://purl.obolibrary.org/obo/FLOPO_0011838	11838	costa white	EQ|PO_0030072|PATO_0000323	0
http://purl.obolibrary.org/obo/FLOPO_0011839	11839	seed acuminate	EQ|PO_0009010|PATO_0002228	0
http://purl.obolibrary.org/obo/FLOPO_0011840	11840	endosperm folded	EQ|PO_0009089|PATO_0001910	0
http://purl.obolibrary.org/obo/FLOPO_0011841	11841	pedicel bilobed	EQ|PO_0009052|PATO_0002214	0
http://purl.obolibrary.org/obo/FLOPO_0011842	11842	inflorescence bract drooping	EQ|PO_0009054|PATO_0002165	0
http://purl.obolibrary.org/obo/FLOPO_0011843	11843	inflorescence bract shape	EQ|PO_0009054|PATO_0000052	0
http://purl.obolibrary.org/obo/FLOPO_0011844	11844	pulvinus confluent with	EQ|PO_0009000|PATO_0002512	0
http://purl.obolibrary.org/obo/FLOPO_0011845	11845	leaf offset	EQ|PO_0025034|PATO_0002436	0
http://purl.obolibrary.org/obo/FLOPO_0011846	11846	bark unbranched	EQ|PO_0004518|PATO_0000414	0
http://purl.obolibrary.org/obo/FLOPO_0011847	11847	stigma decurrent	EQ|PO_0009073|PATO_0001984	0
http://purl.obolibrary.org/obo/FLOPO_0011848	11848	corolla red brown	EQ|PO_0009059|PATO_0001287	0
http://purl.obolibrary.org/obo/FLOPO_0011849	11849	funicle swollen	EQ|PO_0020006|PATO_0001851	0
http://purl.obolibrary.org/obo/FLOPO_0011850	11850	sporangium vertical to	EQ|PO_0025094|PATO_0002523	0
http://purl.obolibrary.org/obo/FLOPO_0011851	11851	corolla perpendicular to	EQ|PO_0009059|PATO_0002434	0
http://purl.obolibrary.org/obo/FLOPO_0011852	11852	aril ochre	EQ|PO_0009090|PATO_0001945	0
http://purl.obolibrary.org/obo/FLOPO_0011853	11853	tuberous root diameter	EQ|PO_0025523|PATO_0001334	0
http://purl.obolibrary.org/obo/FLOPO_0011854	11854	stigma area	EQ|PO_0009073|PATO_0001323	0
http://purl.obolibrary.org/obo/FLOPO_0011855	11855	seed trichome curved	EQ|PO_0004511|PATO_0000406	0
http://purl.obolibrary.org/obo/FLOPO_0011856	11856	seed trichome curvature	EQ|PO_0004511|PATO_0001591	0
http://purl.obolibrary.org/obo/FLOPO_0011857	11857	root tip subulate	EQ|PO_0000025|PATO_0001954	0
http://purl.obolibrary.org/obo/FLOPO_0011858	11858	leaflet spherical	EQ|PO_0020049|PATO_0001499	0
http://purl.obolibrary.org/obo/FLOPO_0011859	11859	bark yellow brown	EQ|PO_0004518|PATO_0002411	0
http://purl.obolibrary.org/obo/FLOPO_0011860	11860	filament V-shaped	EQ|PO_0009067|PATO_0002224	0
http://purl.obolibrary.org/obo/FLOPO_0011861	11861	keel horizontal	EQ|PO_0025327|PATO_0001855	0
http://purl.obolibrary.org/obo/FLOPO_0011862	11862	pollen purple	EQ|PO_0025281|PATO_0000951	0
http://purl.obolibrary.org/obo/FLOPO_0011863	11863	endocarp reniform	EQ|PO_0009086|PATO_0001871	0
http://purl.obolibrary.org/obo/FLOPO_0011864	11864	endocarp concave 3-D shape	EQ|PO_0009086|PATO_0002008	0
http://purl.obolibrary.org/obo/FLOPO_0011865	11865	persistent sepal concave	EQ|PO_0025245|PATO_0001857	0
http://purl.obolibrary.org/obo/FLOPO_0011866	11866	persistent sepal concavity	EQ|PO_0025245|PATO_0002005	0
http://purl.obolibrary.org/obo/FLOPO_0011867	11867	stolon decreased thickness	EQ|PO_0003024|PATO_0000592	0
http://purl.obolibrary.org/obo/FLOPO_0011868	11868	anther width	EQ|PO_0009066|PATO_0000921	0
http://purl.obolibrary.org/obo/FLOPO_0011869	11869	funicle flattened	EQ|PO_0020006|PATO_0002254	0
http://purl.obolibrary.org/obo/FLOPO_0011870	11870	funicle curvature	EQ|PO_0020006|PATO_0001591	0
http://purl.obolibrary.org/obo/FLOPO_0011871	11871	involucre attached to	EQ|PO_0009100|PATO_0001667	0
http://purl.obolibrary.org/obo/FLOPO_0011872	11872	involucre attachment quality	EQ|PO_0009100|PATO_0001435	0
http://purl.obolibrary.org/obo/FLOPO_0011873	11873	stipel increased length	EQ|PO_0020051|PATO_0000573	0
http://purl.obolibrary.org/obo/FLOPO_0011874	11874	stipel length	EQ|PO_0020051|PATO_0000122	0
http://purl.obolibrary.org/obo/FLOPO_0011875	11875	prophyll proximal to	EQ|PO_0009042|PATO_0001195	0
http://purl.obolibrary.org/obo/FLOPO_0011876	11876	prophyll position	EQ|PO_0009042|PATO_0000140	0
http://purl.obolibrary.org/obo/FLOPO_0011877	11877	carpel distance	EQ|PO_0009030|PATO_0000040	0
http://purl.obolibrary.org/obo/FLOPO_0011878	11878	peristome protruding into	EQ|PO_0030042|PATO_0001645	0
http://purl.obolibrary.org/obo/FLOPO_0011879	11879	petiolule proximal to	EQ|PO_0020050|PATO_0001195	0
http://purl.obolibrary.org/obo/FLOPO_0011880	11880	portion of secretory tissue divergent from	EQ|PO_0005656|PATO_0002424	0
http://purl.obolibrary.org/obo/FLOPO_0011881	11881	aril size	EQ|PO_0009090|PATO_0000117	0
http://purl.obolibrary.org/obo/FLOPO_0011882	11882	petiole unbranched	EQ|PO_0020038|PATO_0000414	0
http://purl.obolibrary.org/obo/FLOPO_0011883	11883	trichome ornamentation	EQ|PO_0000282|PATO_0002440	0
http://purl.obolibrary.org/obo/FLOPO_0011884	11884	trichome surface feature shape	EQ|PO_0000282|PATO_0001925	0
http://purl.obolibrary.org/obo/FLOPO_0011885	11885	tertiary leaf vein decreased thickness	EQ|PO_0008021|PATO_0000592	0
http://purl.obolibrary.org/obo/FLOPO_0011886	11886	whole plant broken	EQ|PO_0000003|PATO_0001444	0
http://purl.obolibrary.org/obo/FLOPO_0011887	11887	fruit cleft	EQ|PO_0009001|PATO_0000403	0
http://purl.obolibrary.org/obo/FLOPO_0011888	11888	tepal concave	EQ|PO_0009033|PATO_0001857	0
http://purl.obolibrary.org/obo/FLOPO_0011889	11889	heartwood inserted into	EQ|PO_0004512|PATO_0000624	0
http://purl.obolibrary.org/obo/FLOPO_0011890	11890	heartwood position	EQ|PO_0004512|PATO_0000140	0
http://purl.obolibrary.org/obo/FLOPO_0011891	11891	stipule hispid	EQ|PO_0020041|PATO_0002339	0
http://purl.obolibrary.org/obo/FLOPO_0011892	11892	inflorescence axis simple	EQ|PO_0020122|PATO_0001503	0
http://purl.obolibrary.org/obo/FLOPO_0011893	11893	inflorescence axis complexity	EQ|PO_0020122|PATO_0001502	0
http://purl.obolibrary.org/obo/FLOPO_0011894	11894	stalk dense	EQ|PO_0025066|PATO_0001164	0
http://purl.obolibrary.org/obo/FLOPO_0011895	11895	stalk mass density	EQ|PO_0025066|PATO_0001019	0
http://purl.obolibrary.org/obo/FLOPO_0011896	11896	coma oblong	EQ|PO_0020061|PATO_0000946	0
http://purl.obolibrary.org/obo/FLOPO_0011897	11897	style dark purple	EQ|PO_0009074|PATO_0001259	0
http://purl.obolibrary.org/obo/FLOPO_0011898	11898	fruit attached to	EQ|PO_0009001|PATO_0001667	0
http://purl.obolibrary.org/obo/FLOPO_0011899	11899	integument fleshy	EQ|PO_0020021|PATO_0002351	0
http://purl.obolibrary.org/obo/FLOPO_0011900	11900	integument composition	EQ|PO_0020021|PATO_0000025	0
http://purl.obolibrary.org/obo/FLOPO_0011901	11901	testa up	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0011902	11902	testa direction	EQ|PO_0020057|PATO_0000039	0
http://purl.obolibrary.org/obo/FLOPO_0011903	11903	petiole orange	EQ|PO_0020038|PATO_0000953	0
http://purl.obolibrary.org/obo/FLOPO_0011904	11904	stem punctate	EQ|PO_0009047|PATO_0001512	0
http://purl.obolibrary.org/obo/FLOPO_0011905	11905	stolon opposite	EQ|PO_0003024|PATO_0001933	0
http://purl.obolibrary.org/obo/FLOPO_0011906	11906	stolon position	EQ|PO_0003024|PATO_0000140	0
http://purl.obolibrary.org/obo/FLOPO_0011907	11907	root tip cuneate	EQ|PO_0000025|PATO_0001955	0
http://purl.obolibrary.org/obo/FLOPO_0011908	11908	costa antrorse	EQ|PO_0030072|PATO_0002238	0
http://purl.obolibrary.org/obo/FLOPO_0011909	11909	flower fascicle circular	EQ|PO_0025323|PATO_0000411	0
http://purl.obolibrary.org/obo/FLOPO_0011910	11910	leaf midvein alternate placement	EQ|PO_0020139|PATO_0001932	0
http://purl.obolibrary.org/obo/FLOPO_0011911	11911	valve oblanceolate	EQ|PO_0025228|PATO_0002330	0
http://purl.obolibrary.org/obo/FLOPO_0011912	11912	juice sac dentated	EQ|PO_0006013|PATO_0001205	0
http://purl.obolibrary.org/obo/FLOPO_0011913	11913	juice sac shape	EQ|PO_0006013|PATO_0000052	0
http://purl.obolibrary.org/obo/FLOPO_0011914	11914	locule whole	EQ|PO_0025263|PATO_0001446	0
http://purl.obolibrary.org/obo/FLOPO_0011915	11915	locule wholeness	EQ|PO_0025263|PATO_0001442	0
http://purl.obolibrary.org/obo/FLOPO_0011916	11916	heartwood pedicellate	EQ|PO_0004512|PATO_0001438	0
http://purl.obolibrary.org/obo/FLOPO_0011917	11917	heartwood attachment quality	EQ|PO_0004512|PATO_0001435	0
http://purl.obolibrary.org/obo/FLOPO_0011918	11918	bracteole sunken	EQ|PO_0009043|PATO_0002416	0
http://purl.obolibrary.org/obo/FLOPO_0011919	11919	bracteole elevation	EQ|PO_0009043|PATO_0001687	0
http://purl.obolibrary.org/obo/FLOPO_0011920	11920	upper glume green	EQ|PO_0006004|PATO_0000320	0
http://purl.obolibrary.org/obo/FLOPO_0011921	11921	upper glume color	EQ|PO_0006004|PATO_0000014	0
http://purl.obolibrary.org/obo/FLOPO_0011922	11922	pericarp orange	EQ|PO_0009084|PATO_0000953	0
http://purl.obolibrary.org/obo/FLOPO_0011923	11923	gynoecium ridge subulate	EQ|PO_0025088|PATO_0001954	0
http://purl.obolibrary.org/obo/FLOPO_0011924	11924	gynoecium ridge shape	EQ|PO_0025088|PATO_0000052	0
http://purl.obolibrary.org/obo/FLOPO_0011925	11925	staminode spotted	EQ|PO_0009077|PATO_0000333	0
http://purl.obolibrary.org/obo/FLOPO_0011926	11926	staminode color pattern	EQ|PO_0009077|PATO_0000019	0
http://purl.obolibrary.org/obo/FLOPO_0011927	11927	fruit yellow orange	EQ|PO_0009001|PATO_0001944	0
http://purl.obolibrary.org/obo/FLOPO_0011928	11928	phloem cut	EQ|PO_0005417|PATO_0001978	0
http://purl.obolibrary.org/obo/FLOPO_0011929	11929	phloem shape	EQ|PO_0005417|PATO_0000052	0
http://purl.obolibrary.org/obo/FLOPO_0011930	11930	stipule spherical	EQ|PO_0020041|PATO_0001499	0
http://purl.obolibrary.org/obo/FLOPO_0011931	11931	filament recurved	EQ|PO_0009067|PATO_0002211	0
http://purl.obolibrary.org/obo/FLOPO_0011932	11932	vascular bundle symmetrical	EQ|PO_0005020|PATO_0000632	0
http://purl.obolibrary.org/obo/FLOPO_0011933	11933	vascular bundle symmetry	EQ|PO_0005020|PATO_0000965	0
http://purl.obolibrary.org/obo/FLOPO_0011934	11934	bracteole warty	EQ|PO_0009043|PATO_0001361	0
http://purl.obolibrary.org/obo/FLOPO_0011935	11935	staminode arrow-shaped	EQ|PO_0009077|PATO_0001881	0
http://purl.obolibrary.org/obo/FLOPO_0011936	11936	central zone prominent	EQ|PO_0000224|PATO_0001482	0
http://purl.obolibrary.org/obo/FLOPO_0011937	11937	receptacle horizontal	EQ|PO_0009064|PATO_0001855	0
http://purl.obolibrary.org/obo/FLOPO_0011938	11938	pericarp dorsal to	EQ|PO_0009084|PATO_0001233	0
http://purl.obolibrary.org/obo/FLOPO_0011939	11939	valve axial to	EQ|PO_0025228|PATO_0002036	0
http://purl.obolibrary.org/obo/FLOPO_0011940	11940	aril prominent	EQ|PO_0009090|PATO_0001482	0
http://purl.obolibrary.org/obo/FLOPO_0011941	11941	shoot-borne root purple	EQ|PO_0000042|PATO_0000951	0
http://purl.obolibrary.org/obo/FLOPO_0011942	11942	shoot-borne root color	EQ|PO_0000042|PATO_0000014	0
http://purl.obolibrary.org/obo/FLOPO_0011943	11943	stigma angular	EQ|PO_0009073|PATO_0001977	0
http://purl.obolibrary.org/obo/FLOPO_0011944	11944	fruit flexible	EQ|PO_0009001|PATO_0001544	0
http://purl.obolibrary.org/obo/FLOPO_0011945	11945	fruit flexibility	EQ|PO_0009001|PATO_0001543	0
http://purl.obolibrary.org/obo/FLOPO_0011946	11946	portion of secretory tissue recurved	EQ|PO_0005656|PATO_0002211	0
http://purl.obolibrary.org/obo/FLOPO_0011947	11947	anther theca circular	EQ|PO_0009069|PATO_0000411	0
http://purl.obolibrary.org/obo/FLOPO_0011948	11948	calyx adjacent to	EQ|PO_0009060|PATO_0002259	0
http://purl.obolibrary.org/obo/FLOPO_0011949	11949	filament tubular	EQ|PO_0009067|PATO_0002299	0
http://purl.obolibrary.org/obo/FLOPO_0011950	11950	flower ridged	EQ|PO_0009046|PATO_0002358	0
http://purl.obolibrary.org/obo/FLOPO_0011951	11951	awn separated from	EQ|PO_0025349|PATO_0001505	0
http://purl.obolibrary.org/obo/FLOPO_0011952	11952	obsolete primary parietal cell pubescent	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0011953	11953	primary parietal cell maturity	EQ|PO_0006010|PATO_0000261	0
http://purl.obolibrary.org/obo/FLOPO_0011954	11954	funicle dark brown	EQ|PO_0020006|PATO_0001245	0
http://purl.obolibrary.org/obo/FLOPO_0011955	11955	hydathode adaxial to	EQ|PO_0005660|PATO_0002047	0
http://purl.obolibrary.org/obo/FLOPO_0011956	11956	ovule primordium spindle-shaped	EQ|PO_0000018|PATO_0001409	0
http://purl.obolibrary.org/obo/FLOPO_0011957	11957	stalk striated	EQ|PO_0025066|PATO_0001410	0
http://purl.obolibrary.org/obo/FLOPO_0011958	11958	stem spherical	EQ|PO_0009047|PATO_0001499	0
http://purl.obolibrary.org/obo/FLOPO_0011959	11959	inflorescence prostrate	EQ|PO_0009049|PATO_0000631	0
http://purl.obolibrary.org/obo/FLOPO_0011960	11960	leaf axil obtuse	EQ|PO_0009023|PATO_0001935	0
http://purl.obolibrary.org/obo/FLOPO_0011961	11961	leaf axil 2-D shape	EQ|PO_0009023|PATO_0002006	0
http://purl.obolibrary.org/obo/FLOPO_0011962	11962	axil distal to	EQ|PO_0025224|PATO_0001234	0
http://purl.obolibrary.org/obo/FLOPO_0011963	11963	axil decreased water composition	EQ|PO_0025224|PATO_0001801	0
http://purl.obolibrary.org/obo/FLOPO_0011964	11964	axil water composition	EQ|PO_0025224|PATO_0001800	0
http://purl.obolibrary.org/obo/FLOPO_0011965	11965	leaf fertile	EQ|PO_0025034|PATO_0000955	0
http://purl.obolibrary.org/obo/FLOPO_0011966	11966	involucre purple	EQ|PO_0009100|PATO_0000951	0
http://purl.obolibrary.org/obo/FLOPO_0011967	11967	trichome heart shaped	EQ|PO_0000282|PATO_0000948	0
http://purl.obolibrary.org/obo/FLOPO_0011968	11968	leaf vascular system inserted into	EQ|PO_0000036|PATO_0000624	0
http://purl.obolibrary.org/obo/FLOPO_0011969	11969	filament revolute	EQ|PO_0009067|PATO_0001963	0
http://purl.obolibrary.org/obo/FLOPO_0011970	11970	leaf sheath herbaceous	EQ|PO_0020104|PATO_0002352	0
http://purl.obolibrary.org/obo/FLOPO_0011971	11971	leaf sheath shedability	EQ|PO_0020104|PATO_0001729	0
http://purl.obolibrary.org/obo/FLOPO_0011972	11972	hilum rugose	EQ|PO_0020063|PATO_0001359	0
http://purl.obolibrary.org/obo/FLOPO_0011973	11973	hilum surface feature shape	EQ|PO_0020063|PATO_0001925	0
http://purl.obolibrary.org/obo/FLOPO_0011974	11974	infructescence pedicellate	EQ|PO_0006342|PATO_0001438	0
http://purl.obolibrary.org/obo/FLOPO_0011975	11975	infructescence attachment quality	EQ|PO_0006342|PATO_0001435	0
http://purl.obolibrary.org/obo/FLOPO_0011976	11976	perianth exposed	EQ|PO_0009058|PATO_0002425	0
http://purl.obolibrary.org/obo/FLOPO_0011977	11977	exocarp decreased water composition	EQ|PO_0009085|PATO_0001801	0
http://purl.obolibrary.org/obo/FLOPO_0011978	11978	exocarp water composition	EQ|PO_0009085|PATO_0001800	0
http://purl.obolibrary.org/obo/FLOPO_0011979	11979	ovary wall sigmoid	EQ|PO_0005022|PATO_0001878	0
http://purl.obolibrary.org/obo/FLOPO_0011980	11980	pollen spiny	EQ|PO_0025281|PATO_0001365	0
http://purl.obolibrary.org/obo/FLOPO_0011981	11981	pollen surface feature shape	EQ|PO_0025281|PATO_0001925	0
http://purl.obolibrary.org/obo/FLOPO_0011982	11982	testa orange	EQ|PO_0020057|PATO_0000953	0
http://purl.obolibrary.org/obo/FLOPO_0011983	11983	peristome deep pink	EQ|PO_0030042|PATO_0001258	0
http://purl.obolibrary.org/obo/FLOPO_0011984	11984	style sigmoid	EQ|PO_0009074|PATO_0001878	0
http://purl.obolibrary.org/obo/FLOPO_0011985	11985	phyllome sinus tomentose	EQ|PO_0025383|PATO_0002341	0
http://purl.obolibrary.org/obo/FLOPO_0011986	11986	papilla cell lanceolate	EQ|PO_0025166|PATO_0001877	0
http://purl.obolibrary.org/obo/FLOPO_0011987	11987	tubercle attenuate	EQ|PO_0025352|PATO_0001982	0
http://purl.obolibrary.org/obo/FLOPO_0011988	11988	style drooping	EQ|PO_0009074|PATO_0002165	0
http://purl.obolibrary.org/obo/FLOPO_0011989	11989	peduncle flat	EQ|PO_0009053|PATO_0000407	0
http://purl.obolibrary.org/obo/FLOPO_0011990	11990	sporangium folded	EQ|PO_0025094|PATO_0001910	0
http://purl.obolibrary.org/obo/FLOPO_0011991	11991	sporangium surface feature shape	EQ|PO_0025094|PATO_0001925	0
http://purl.obolibrary.org/obo/FLOPO_0011992	11992	inflorescence aggregated	EQ|PO_0009049|PATO_0001629	0
http://purl.obolibrary.org/obo/FLOPO_0011993	11993	shoot system spherical	EQ|PO_0009006|PATO_0001499	0
http://purl.obolibrary.org/obo/FLOPO_0011994	11994	shoot system convex 3-D shape	EQ|PO_0009006|PATO_0002007	0
http://purl.obolibrary.org/obo/FLOPO_0011995	11995	perianth conical	EQ|PO_0009058|PATO_0002021	0
http://purl.obolibrary.org/obo/FLOPO_0011996	11996	vascular bundle offset	EQ|PO_0005020|PATO_0002436	0
http://purl.obolibrary.org/obo/FLOPO_0011997	11997	tuber furrowed	EQ|PO_0025522|PATO_0001948	0
http://purl.obolibrary.org/obo/FLOPO_0011998	11998	tuber texture	EQ|PO_0025522|PATO_0000150	0
http://purl.obolibrary.org/obo/FLOPO_0011999	11999	fruit branched	EQ|PO_0009001|PATO_0000402	0
http://purl.obolibrary.org/obo/FLOPO_0012000	12000	areole bud bifurcated	EQ|PO_0025353|PATO_0001784	0
http://purl.obolibrary.org/obo/FLOPO_0012001	12001	areole bud branchiness	EQ|PO_0025353|PATO_0002009	0
http://purl.obolibrary.org/obo/FLOPO_0012002	12002	stem hermaphrodite	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0012003	12003	inflorescence symmetrical	EQ|PO_0009049|PATO_0000632	0
http://purl.obolibrary.org/obo/FLOPO_0012004	12004	inflorescence symmetry	EQ|PO_0009049|PATO_0000965	0
http://purl.obolibrary.org/obo/FLOPO_0012005	12005	sepal simple	EQ|PO_0009031|PATO_0001503	0
http://purl.obolibrary.org/obo/FLOPO_0012006	12006	sepal complexity	EQ|PO_0009031|PATO_0001502	0
http://purl.obolibrary.org/obo/FLOPO_0012007	12007	corolla hollow	EQ|PO_0009059|PATO_0002078	0
http://purl.obolibrary.org/obo/FLOPO_0012008	12008	petiole fan-shaped	EQ|PO_0020038|PATO_0002219	0
http://purl.obolibrary.org/obo/FLOPO_0012009	12009	fruit tubular	EQ|PO_0009001|PATO_0002299	0
http://purl.obolibrary.org/obo/FLOPO_0012010	12010	anther obovate	EQ|PO_0009066|PATO_0001936	0
http://purl.obolibrary.org/obo/FLOPO_0012011	12011	fruit spheroid	EQ|PO_0009001|PATO_0001865	0
http://purl.obolibrary.org/obo/FLOPO_0012012	12012	inflorescence mixed	EQ|PO_0009049|PATO_0002122	0
http://purl.obolibrary.org/obo/FLOPO_0012013	12013	bract dense	EQ|PO_0009055|PATO_0001164	0
http://purl.obolibrary.org/obo/FLOPO_0012014	12014	bract mass density	EQ|PO_0009055|PATO_0001019	0
http://purl.obolibrary.org/obo/FLOPO_0012015	12015	stipule fan-shaped	EQ|PO_0020041|PATO_0002219	0
http://purl.obolibrary.org/obo/FLOPO_0012016	12016	leaf base square	EQ|PO_0020040|PATO_0000413	0
http://purl.obolibrary.org/obo/FLOPO_0012017	12017	whole plant retuse	EQ|PO_0000003|PATO_0001974	0
http://purl.obolibrary.org/obo/FLOPO_0012018	12018	cortex brown	EQ|PO_0005708|PATO_0000952	0
http://purl.obolibrary.org/obo/FLOPO_0012019	12019	peristome vertical	EQ|PO_0030042|PATO_0001854	0
http://purl.obolibrary.org/obo/FLOPO_0012020	12020	peristome spatial pattern	EQ|PO_0030042|PATO_0000060	0
http://purl.obolibrary.org/obo/FLOPO_0012021	12021	sorus sunken	EQ|PO_0025359|PATO_0002416	0
http://purl.obolibrary.org/obo/FLOPO_0012022	12022	sorus elevation	EQ|PO_0025359|PATO_0001687	0
http://purl.obolibrary.org/obo/FLOPO_0012023	12023	vascular bundle spongy	EQ|PO_0005020|PATO_0001480	0
http://purl.obolibrary.org/obo/FLOPO_0012024	12024	androecium decreased amount	EQ|PO_0009061|PATO_0001997	0
http://purl.obolibrary.org/obo/FLOPO_0012025	12025	androecium amount	EQ|PO_0009061|PATO_0000070	0
http://purl.obolibrary.org/obo/FLOPO_0012026	12026	leaflet rough	EQ|PO_0020049|PATO_0000700	0
http://purl.obolibrary.org/obo/FLOPO_0012027	12027	gynoecium absent	EQ|PO_0009062|PATO_0000462	0
http://purl.obolibrary.org/obo/FLOPO_0012028	12028	radicle convex	EQ|PO_0020031|PATO_0001355	0
http://purl.obolibrary.org/obo/FLOPO_0012029	12029	radicle concavity	EQ|PO_0020031|PATO_0002005	0
http://purl.obolibrary.org/obo/FLOPO_0012030	12030	subterranean tuber phenotype	PHENO|PO_0004547	0
http://purl.obolibrary.org/obo/FLOPO_0012031	12031	subterranean tuber herbaceous	EQ|PO_0004547|PATO_0002352	0
http://purl.obolibrary.org/obo/FLOPO_0012032	12032	subterranean tuber shedability	EQ|PO_0004547|PATO_0001729	0
http://purl.obolibrary.org/obo/FLOPO_0012033	12033	tassel sessile spikelet prominent	EQ|PO_0006311|PATO_0001482	0
http://purl.obolibrary.org/obo/FLOPO_0012034	12034	glume simple	EQ|PO_0009039|PATO_0001503	0
http://purl.obolibrary.org/obo/FLOPO_0012035	12035	glume complexity	EQ|PO_0009039|PATO_0001502	0
http://purl.obolibrary.org/obo/FLOPO_0012036	12036	hydathode cuneate	EQ|PO_0005660|PATO_0001955	0
http://purl.obolibrary.org/obo/FLOPO_0012037	12037	hydathode 2-D shape	EQ|PO_0005660|PATO_0002006	0
http://purl.obolibrary.org/obo/FLOPO_0012038	12038	leaf matted	EQ|PO_0025034|PATO_0001607	0
http://purl.obolibrary.org/obo/FLOPO_0012039	12039	stem yellow brown	EQ|PO_0009047|PATO_0002411	0
